100000 99999
80108 86349 1000000000
78332 59207 1000000000
57698 86518 1000000000
63619 62796 1000000000
76994 49547 1000000000
36333 37349 1000000000
57510 20544 1000000000
25257 64153 1000000000
69632 37000 1000000000
86081 66416 1000000000
62690 57408 1000000000
32201 20496 1000000000
38284 71391 1000000000
30409 23115 1000000000
93264 10272 1000000000
65131 59840 1000000000
2662 87609 1000000000
52708 99792 1000000000
37514 59959 1000000000
66836 38990 1000000000
6483 23899 1000000000
7657 2353 1000000000
73609 40899 1000000000
8601 74837 1000000000
2732 69188 1000000000
51358 69596 1000000000
69940 39520 1000000000
25423 79509 1000000000
72075 35996 1000000000
44556 71333 1000000000
75870 60157 1000000000
62410 52035 1000000000
6673 17484 1000000000
3014 65169 1000000000
34620 36034 1000000000
5506 91361 1000000000
93299 30660 1000000000
87722 54205 1000000000
73319 92417 1000000000
52520 67913 1000000000
65458 72146 1000000000
29052 83685 1000000000
11608 19037 1000000000
98919 67149 1000000000
52193 84342 1000000000
47086 2809 1000000000
18127 25158 1000000000
5675 50369 1000000000
98546 31040 1000000000
24696 27167 1000000000
58989 26960 1000000000
86367 92234 1000000000
69946 94243 1000000000
32093 46440 1000000000
64622 82642 1000000000
93696 57761 1000000000
26203 9341 1000000000
43456 95895 1000000000
11540 4199 1000000000
38584 46182 1000000000
70917 70160 1000000000
71313 97103 1000000000
98228 70633 1000000000
16872 83624 1000000000
66938 16709 1000000000
19416 21475 1000000000
11561 74221 1000000000
95325 83859 1000000000
73851 41697 1000000000
64761 91297 1000000000
59177 88215 1000000000
4693 43148 1000000000
94656 50823 1000000000
12926 71031 1000000000
52147 78874 1000000000
32234 42693 1000000000
64067 79294 1000000000
52036 12341 1000000000
87266 69767 1000000000
57669 87230 1000000000
78486 47139 1000000000
58153 21468 1000000000
41520 3928 1000000000
28917 53333 1000000000
50112 70133 1000000000
35535 82835 1000000000
62018 81415 1000000000
61281 19024 1000000000
17641 21857 1000000000
32674 61723 1000000000
10159 90771 1000000000
37656 12312 1000000000
27080 43508 1000000000
7271 75045 1000000000
53337 73145 1000000000
44549 74507 1000000000
67225 63353 1000000000
62653 43330 1000000000
71916 92006 1000000000
74825 21376 1000000000
49541 50376 1000000000
35508 31006 1000000000
69365 87636 1000000000
18734 48387 1000000000
62567 20878 1000000000
67881 20830 1000000000
47583 66663 1000000000
22804 20902 1000000000
4464 66550 1000000000
39130 46289 1000000000
12098 78958 1000000000
86690 96502 1000000000
82031 19983 1000000000
76841 24991 1000000000
67563 86377 1000000000
54305 66588 1000000000
69824 45858 1000000000
35744 72557 1000000000
10049 64901 1000000000
90491 1026 1000000000
44818 57119 1000000000
33674 17878 1000000000
73400 92628 1000000000
93769 35115 1000000000
34464 56112 1000000000
26921 53674 1000000000
75219 90859 1000000000
92617 21550 1000000000
22928 61361 1000000000
79436 64605 1000000000
37489 92729 1000000000
76898 77969 1000000000
385 35332 1000000000
30197 51995 1000000000
18445 39144 1000000000
33076 53651 1000000000
22748 32197 1000000000
70264 74394 1000000000
20021 91367 1000000000
24513 43915 1000000000
43024 56109 1000000000
81121 13255 1000000000
94857 97017 1000000000
30347 57741 1000000000
99080 8597 1000000000
53377 92862 1000000000
3491 34657 1000000000
64702 30064 1000000000
90509 47980 1000000000
98482 45844 1000000000
87881 68982 1000000000
41500 96443 1000000000
52263 49058 1000000000
34966 53185 1000000000
29423 51724 1000000000
4516 32696 1000000000
6980 32508 1000000000
94303 66333 1000000000
86709 57149 1000000000
22069 47438 1000000000
47665 71709 1000000000
24742 76221 1000000000
8459 9958 1000000000
93741 62154 1000000000
62802 93054 1000000000
70133 59424 1000000000
43134 82187 1000000000
38969 54104 1000000000
44727 73691 1000000000
42518 52960 1000000000
97430 99695 1000000000
85874 78723 1000000000
78722 52288 1000000000
58533 13623 1000000000
84795 76052 1000000000
32591 2252 1000000000
57190 49079 1000000000
49652 28962 1000000000
22034 16940 1000000000
88194 62840 1000000000
23326 86330 1000000000
78488 36283 1000000000
24088 5786 1000000000
84891 52472 1000000000
88080 60979 1000000000
72952 25372 1000000000
73231 57864 1000000000
13953 86138 1000000000
38130 12017 1000000000
14912 23308 1000000000
48007 10638 1000000000
96490 56987 1000000000
62495 70260 1000000000
39421 35591 1000000000
60818 9893 1000000000
22405 18205 1000000000
93387 67028 1000000000
86472 64278 1000000000
80866 81213 1000000000
23251 84020 1000000000
90920 38823 1000000000
84339 61062 1000000000
21745 20973 1000000000
89542 92183 1000000000
65120 56372 1000000000
8627 64149 1000000000
59479 47599 1000000000
5183 74079 1000000000
71352 58452 1000000000
81957 42945 1000000000
86175 18426 1000000000
76497 48790 1000000000
33952 68790 1000000000
55417 57701 1000000000
13596 94106 1000000000
70852 43507 1000000000
94786 65888 1000000000
17393 77028 1000000000
72365 39627 1000000000
6412 22924 1000000000
5545 66859 1000000000
49731 81339 1000000000
66018 55117 1000000000
83715 25284 1000000000
78608 63569 1000000000
37075 35281 1000000000
6844 15488 1000000000
95090 38111 1000000000
97786 51496 1000000000
19552 39657 1000000000
25011 27301 1000000000
21560 18856 1000000000
56550 88748 1000000000
23872 83228 1000000000
77308 61842 1000000000
7115 31521 1000000000
26425 48427 1000000000
75492 89100 1000000000
48958 66855 1000000000
11935 86985 1000000000
82005 52478 1000000000
17751 13373 1000000000
71195 9224 1000000000
93224 1658 1000000000
95217 54955 1000000000
50162 15722 1000000000
11719 30610 1000000000
2436 73551 1000000000
93147 59113 1000000000
53349 71797 1000000000
21937 58713 1000000000
51524 97383 1000000000
32876 17821 1000000000
11138 90307 1000000000
73582 77221 1000000000
98925 13770 1000000000
76910 95545 1000000000
49207 27339 1000000000
24651 25310 1000000000
18202 65129 1000000000
12449 76973 1000000000
50947 38680 1000000000
40218 32634 1000000000
68866 54622 1000000000
79789 81896 1000000000
55964 20245 1000000000
90112 37295 1000000000
440 139 1000000000
79493 48359 1000000000
59703 71037 1000000000
2962 49965 1000000000
36965 41440 1000000000
11606 13217 1000000000
57691 71663 1000000000
19081 7247 1000000000
36382 54739 1000000000
50094 60080 1000000000
90952 90021 1000000000
71387 48058 1000000000
73628 6335 1000000000
51321 36883 1000000000
69583 96265 1000000000
54306 34620 1000000000
28815 77042 1000000000
26704 3201 1000000000
36897 69375 1000000000
53003 20039 1000000000
24625 4885 1000000000
51644 92358 1000000000
44923 11754 1000000000
68075 87098 1000000000
52482 43464 1000000000
66689 7126 1000000000
33960 45085 1000000000
39317 92152 1000000000
40599 17056 1000000000
47287 78435 1000000000
81394 69388 1000000000
8491 88583 1000000000
94666 48357 1000000000
82603 88562 1000000000
21198 27879 1000000000
97679 79945 1000000000
95872 38475 1000000000
68249 53729 1000000000
11192 26432 1000000000
25416 30831 1000000000
26754 12622 1000000000
54519 94858 1000000000
65135 95701 1000000000
56758 27815 1000000000
13331 38455 1000000000
206 29170 1000000000
33501 14060 1000000000
53163 3877 1000000000
85526 6216 1000000000
63713 15583 1000000000
80995 5930 1000000000
62764 9516 1000000000
90113 1123 1000000000
16785 78708 1000000000
76644 54774 1000000000
31883 51704 1000000000
77977 56856 1000000000
93856 87476 1000000000
33182 50618 1000000000
90669 74893 1000000000
82881 43 1000000000
61771 11639 1000000000
24349 32888 1000000000
36486 55575 1000000000
70929 94098 1000000000
23527 16113 1000000000
83365 82395 1000000000
49418 18835 1000000000
50309 69472 1000000000
46886 34828 1000000000
6561 35547 1000000000
31192 50733 1000000000
58251 64484 1000000000
10194 40873 1000000000
18575 15433 1000000000
71079 72096 1000000000
81370 75523 1000000000
71802 99017 1000000000
13690 59908 1000000000
27476 1287 1000000000
6579 72798 1000000000
31856 17993 1000000000
47448 4313 1000000000
67149 1245 1000000000
29514 93430 1000000000
71789 95876 1000000000
33188 68933 1000000000
91825 52190 1000000000
14012 7608 1000000000
96998 74291 1000000000
74128 53160 1000000000
80346 55295 1000000000
22680 54849 1000000000
75041 88497 1000000000
25789 61302 1000000000
72772 82603 1000000000
24987 58135 1000000000
50768 14275 1000000000
78797 15197 1000000000
46200 62075 1000000000
85948 28586 1000000000
42745 85674 1000000000
63562 93589 1000000000
16283 2237 1000000000
25476 4879 1000000000
92862 42210 1000000000
81213 78211 1000000000
89894 5154 1000000000
76007 82744 1000000000
97850 96628 1000000000
25670 20549 1000000000
54270 70730 1000000000
24187 45386 1000000000
92878 805 1000000000
36025 13580 1000000000
40936 70446 1000000000
69786 28641 1000000000
79055 18817 1000000000
4256 15222 1000000000
97048 31660 1000000000
95601 44139 1000000000
13582 7525 1000000000
40210 88985 1000000000
20470 40121 1000000000
68005 83858 1000000000
21683 58038 1000000000
37187 1948 1000000000
73705 60950 1000000000
12160 68990 1000000000
97209 69608 1000000000
60565 9096 1000000000
38297 70570 1000000000
33863 10602 1000000000
88301 96938 1000000000
55620 60491 1000000000
40374 88453 1000000000
71203 92058 1000000000
80012 8043 1000000000
44698 26102 1000000000
69285 88031 1000000000
58729 6285 1000000000
141 4438 1000000000
17967 61507 1000000000
41808 42973 1000000000
63557 73493 1000000000
93533 29538 1000000000
50925 96629 1000000000
95174 44882 1000000000
22038 86200 1000000000
6522 88433 1000000000
64257 49492 1000000000
48441 61057 1000000000
59032 65394 1000000000
20276 64280 1000000000
72033 90391 1000000000
36999 34995 1000000000
18678 99521 1000000000
52917 61567 1000000000
98202 61790 1000000000
99481 75332 1000000000
80664 93639 1000000000
18135 6420 1000000000
43704 38693 1000000000
52336 93661 1000000000
57408 83383 1000000000
67277 43712 1000000000
52776 62308 1000000000
18556 2555 1000000000
65341 49322 1000000000
19437 18596 1000000000
82846 58660 1000000000
49201 22940 1000000000
92439 32202 1000000000
97515 15545 1000000000
61831 25308 1000000000
73780 81512 1000000000
16069 69227 1000000000
11235 79132 1000000000
12535 56705 1000000000
28452 64933 1000000000
52671 49775 1000000000
44325 87846 1000000000
36730 85917 1000000000
46774 27951 1000000000
57108 29133 1000000000
83556 85526 1000000000
83898 77679 1000000000
19462 39921 1000000000
34408 16505 1000000000
54405 72745 1000000000
8530 83113 1000000000
28373 64188 1000000000
68198 15143 1000000000
95781 27275 1000000000
22503 88155 1000000000
24040 35494 1000000000
59258 35832 1000000000
37098 16008 1000000000
149 12404 1000000000
55302 60724 1000000000
31111 70684 1000000000
45978 16641 1000000000
36336 54633 1000000000
19832 51732 1000000000
64881 69807 1000000000
99575 91088 1000000000
46114 42633 1000000000
507 51457 1000000000
76878 2441 1000000000
48915 30908 1000000000
22443 197 1000000000
82751 18236 1000000000
94552 13644 1000000000
40597 91123 1000000000
54417 12294 1000000000
58919 93262 1000000000
95355 51148 1000000000
17353 73114 1000000000
73853 89390 1000000000
52000 97958 1000000000
61123 33112 1000000000
48283 55323 1000000000
12205 45466 1000000000
90928 23846 1000000000
91147 53077 1000000000
71629 61402 1000000000
15266 50360 1000000000
79388 75954 1000000000
36526 89154 1000000000
95338 81822 1000000000
45971 31857 1000000000
95040 55902 1000000000
48578 89237 1000000000
95049 51753 1000000000
39024 25132 1000000000
97636 27858 1000000000
4406 82244 1000000000
27064 21914 1000000000
54742 43026 1000000000
91968 98509 1000000000
58189 41475 1000000000
75113 17407 1000000000
92599 86928 1000000000
8742 94954 1000000000
13534 10702 1000000000
16873 62537 1000000000
94091 83714 1000000000
13409 75028 1000000000
59993 50989 1000000000
94219 60570 1000000000
13040 57484 1000000000
66785 58088 1000000000
2487 33346 1000000000
12626 96413 1000000000
32601 42494 1000000000
94277 45982 1000000000
9829 26849 1000000000
93561 86012 1000000000
92603 21699 1000000000
95594 64641 1000000000
38998 83732 1000000000
80504 86678 1000000000
31722 73661 1000000000
24311 25314 1000000000
52160 12044 1000000000
96576 12213 1000000000
47734 97573 1000000000
45259 46901 1000000000
92170 93333 1000000000
93055 47549 1000000000
30900 69323 1000000000
24883 60235 1000000000
66697 9453 1000000000
76474 50751 1000000000
35071 93913 1000000000
25261 73035 1000000000
56281 38849 1000000000
2210 48698 1000000000
98584 82666 1000000000
32940 20744 1000000000
63335 26264 1000000000
88956 69098 1000000000
99452 10622 1000000000
46323 70896 1000000000
69026 38039 1000000000
936 40481 1000000000
27420 22356 1000000000
18510 74660 1000000000
89796 68158 1000000000
42910 79668 1000000000
37131 53628 1000000000
65760 18115 1000000000
12269 65739 1000000000
92362 67105 1000000000
8899 74445 1000000000
1391 10545 1000000000
23572 48256 1000000000
57204 97971 1000000000
54331 33425 1000000000
56162 21619 1000000000
55543 31721 1000000000
55773 1985 1000000000
30938 15788 1000000000
41830 63135 1000000000
64681 51340 1000000000
57619 11145 1000000000
57511 42243 1000000000
78665 3062 1000000000
72808 84023 1000000000
46882 21207 1000000000
73006 10829 1000000000
76613 12410 1000000000
43220 70493 1000000000
43405 56488 1000000000
60343 53165 1000000000
26053 65591 1000000000
71577 40448 1000000000
53709 61483 1000000000
17444 32498 1000000000
62365 90669 1000000000
58695 54724 1000000000
90839 65913 1000000000
17974 1801 1000000000
19407 11455 1000000000
93501 47318 1000000000
56705 1734 1000000000
174 89614 1000000000
46428 66884 1000000000
95250 87049 1000000000
51035 12163 1000000000
15722 76581 1000000000
33077 96787 1000000000
30758 86803 1000000000
43862 30475 1000000000
13857 1665 1000000000
38582 67366 1000000000
24844 17251 1000000000
14455 17776 1000000000
37690 59502 1000000000
12010 60589 1000000000
77688 87282 1000000000
27548 8835 1000000000
31697 85021 1000000000
66114 32506 1000000000
98405 94520 1000000000
565 96102 1000000000
59476 6848 1000000000
60362 3053 1000000000
37245 32636 1000000000
29864 28936 1000000000
96211 94649 1000000000
57606 67801 1000000000
41042 93269 1000000000
59429 2927 1000000000
99286 41403 1000000000
10991 82339 1000000000
31688 36410 1000000000
80007 58018 1000000000
1628 67930 1000000000
84423 70479 1000000000
6598 76171 1000000000
33659 37216 1000000000
62399 13943 1000000000
2363 26369 1000000000
27251 20176 1000000000
34573 6238 1000000000
72931 7970 1000000000
77549 45915 1000000000
37971 17579 1000000000
40693 56720 1000000000
65359 1167 1000000000
47783 73745 1000000000
58374 12954 1000000000
38719 9238 1000000000
15498 19170 1000000000
90709 96765 1000000000
32137 9715 1000000000
48774 51939 1000000000
51878 82363 1000000000
20448 41430 1000000000
82451 65145 1000000000
65324 68889 1000000000
69073 2064 1000000000
20330 8550 1000000000
85691 94237 1000000000
34252 1481 1000000000
75514 16033 1000000000
79371 43725 1000000000
69332 89097 1000000000
87346 44015 1000000000
29809 6999 1000000000
50357 12506 1000000000
65142 43980 1000000000
91956 88124 1000000000
78434 66627 1000000000
44128 65513 1000000000
49160 64050 1000000000
82704 72044 1000000000
35001 10698 1000000000
72437 77008 1000000000
74594 57854 1000000000
69280 36358 1000000000
82828 926 1000000000
77238 46247 1000000000
92520 55688 1000000000
56021 83639 1000000000
4182 24311 1000000000
41393 87642 1000000000
59762 41596 1000000000
56272 45002 1000000000
12345 15860 1000000000
71927 29798 1000000000
47506 98172 1000000000
17578 58463 1000000000
15812 2442 1000000000
61582 8710 1000000000
22621 77492 1000000000
97780 85241 1000000000
74008 90326 1000000000
51388 41255 1000000000
75464 65146 1000000000
13210 6892 1000000000
80371 81506 1000000000
61880 28259 1000000000
49356 63921 1000000000
23154 2111 1000000000
19754 15062 1000000000
28362 40298 1000000000
36320 17102 1000000000
77411 24060 1000000000
29207 18868 1000000000
29986 49757 1000000000
5568 3071 1000000000
53627 3865 1000000000
3164 33214 1000000000
15221 51236 1000000000
73751 97415 1000000000
54044 36979 1000000000
77439 99441 1000000000
58050 61693 1000000000
35079 61229 1000000000
42755 62362 1000000000
98814 3992 1000000000
83405 27044 1000000000
77265 52001 1000000000
62604 35692 1000000000
42152 76789 1000000000
82321 26890 1000000000
33167 86692 1000000000
52017 85568 1000000000
96289 99853 1000000000
32270 5962 1000000000
84380 24298 1000000000
77031 60582 1000000000
88501 41487 1000000000
65667 66337 1000000000
20540 45482 1000000000
30624 54483 1000000000
4284 53879 1000000000
22526 53642 1000000000
86900 90673 1000000000
41468 96820 1000000000
95912 58024 1000000000
25022 95541 1000000000
71031 95057 1000000000
26343 36172 1000000000
11620 53426 1000000000
12135 99537 1000000000
94177 74954 1000000000
25284 89304 1000000000
35970 59125 1000000000
97267 92090 1000000000
83982 35459 1000000000
15044 58124 1000000000
50949 27210 1000000000
73834 34899 1000000000
13072 48807 1000000000
68997 25933 1000000000
64004 91352 1000000000
90303 28344 1000000000
10072 72166 1000000000
29019 62647 1000000000
83517 61493 1000000000
99751 38763 1000000000
62687 79126 1000000000
6596 92108 1000000000
75947 23442 1000000000
15349 8250 1000000000
33093 14363 1000000000
76803 53186 1000000000
28829 53839 1000000000
89130 88921 1000000000
19942 25042 1000000000
97555 57591 1000000000
22266 6355 1000000000
7501 30832 1000000000
9989 34239 1000000000
49600 79209 1000000000
53475 27716 1000000000
57908 58239 1000000000
82831 70591 1000000000
83717 60606 1000000000
5863 58497 1000000000
64505 2863 1000000000
68588 60437 1000000000
96071 66382 1000000000
4930 34521 1000000000
8199 28152 1000000000
29337 28841 1000000000
48776 80629 1000000000
27038 15064 1000000000
56483 13829 1000000000
94723 15827 1000000000
63457 55220 1000000000
96223 93675 1000000000
50759 92678 1000000000
66934 43029 1000000000
16628 34963 1000000000
5992 44044 1000000000
87023 58977 1000000000
45379 29913 1000000000
96935 42276 1000000000
56340 69019 1000000000
2568 48016 1000000000
90643 44442 1000000000
412 6626 1000000000
11276 62847 1000000000
30107 57030 1000000000
12112 28815 1000000000
57756 39304 1000000000
16309 47996 1000000000
41255 65535 1000000000
59237 18659 1000000000
19318 1812 1000000000
60729 17461 1000000000
4741 90203 1000000000
58099 95807 1000000000
60559 74065 1000000000
13231 76027 1000000000
75776 82326 1000000000
38547 36316 1000000000
84061 3549 1000000000
62175 44077 1000000000
11240 73593 1000000000
78301 61363 1000000000
71986 94503 1000000000
96778 55408 1000000000
9895 7443 1000000000
83111 18833 1000000000
39630 79442 1000000000
36290 32649 1000000000
86831 6661 1000000000
29698 57495 1000000000
37847 39002 1000000000
38476 45417 1000000000
7805 71494 1000000000
4060 54186 1000000000
37677 58564 1000000000
77590 86071 1000000000
33365 30401 1000000000
12774 22263 1000000000
66145 66029 1000000000
9658 36869 1000000000
80795 90495 1000000000
41114 27146 1000000000
65446 16057 1000000000
8487 86272 1000000000
52152 43778 1000000000
26180 70566 1000000000
1209 79958 1000000000
29429 25947 1000000000
51299 31789 1000000000
87418 57882 1000000000
18236 61627 1000000000
81255 12178 1000000000
16429 56037 1000000000
18512 67731 1000000000
62052 86996 1000000000
96912 53610 1000000000
60991 64973 1000000000
78316 41470 1000000000
28801 69153 1000000000
68214 87148 1000000000
75354 34072 1000000000
19822 13232 1000000000
35665 64442 1000000000
43816 85483 1000000000
59535 55029 1000000000
62454 63670 1000000000
49348 76514 1000000000
70310 21794 1000000000
44461 235 1000000000
61595 17134 1000000000
25922 13428 1000000000
15043 39798 1000000000
59507 94844 1000000000
70384 76094 1000000000
29520 82050 1000000000
12217 98739 1000000000
1532 62858 1000000000
42940 64298 1000000000
80101 46003 1000000000
15155 4735 1000000000
11386 9539 1000000000
97250 97079 1000000000
89968 85294 1000000000
69657 63269 1000000000
66514 7319 1000000000
18367 2472 1000000000
36361 22454 1000000000
49758 90862 1000000000
93414 74097 1000000000
55777 99922 1000000000
70585 9887 1000000000
22530 61449 1000000000
75166 51370 1000000000
55694 14200 1000000000
62259 11282 1000000000
34340 66414 1000000000
96250 64176 1000000000
21408 10972 1000000000
93568 62179 1000000000
87339 84890 1000000000
46788 44846 1000000000
83423 60190 1000000000
82953 66563 1000000000
26584 3390 1000000000
47014 11705 1000000000
73088 4945 1000000000
33401 233 1000000000
29957 21293 1000000000
86963 49635 1000000000
57981 16273 1000000000
34990 12067 1000000000
96499 90000 1000000000
45801 25379 1000000000
38462 71286 1000000000
68610 73382 1000000000
16453 28111 1000000000
28104 23131 1000000000
44788 87922 1000000000
79938 34162 1000000000
79716 27892 1000000000
95888 92147 1000000000
55461 8021 1000000000
26031 90152 1000000000
13479 90631 1000000000
72978 49743 1000000000
1698 43925 1000000000
35650 42792 1000000000
403 65116 1000000000
61684 10849 1000000000
6996 48326 1000000000
48058 19529 1000000000
5457 89351 1000000000
88432 46786 1000000000
95297 12885 1000000000
49806 73602 1000000000
75063 59943 1000000000
2358 33297 1000000000
19946 15568 1000000000
30160 80686 1000000000
23350 28282 1000000000
64812 32387 1000000000
85679 25416 1000000000
98268 71976 1000000000
13109 68869 1000000000
10361 27841 1000000000
65964 50108 1000000000
62127 87617 1000000000
74676 52403 1000000000
4922 22124 1000000000
78019 26613 1000000000
4496 74076 1000000000
98338 69595 1000000000
60092 9410 1000000000
97146 92591 1000000000
86881 64023 1000000000
2412 78263 1000000000
52656 37266 1000000000
52404 55602 1000000000
34956 73199 1000000000
1274 37237 1000000000
81540 80056 1000000000
36274 93857 1000000000
35981 73818 1000000000
87073 53658 1000000000
40788 86620 1000000000
85153 96953 1000000000
13880 16480 1000000000
3873 11967 1000000000
13612 80855 1000000000
91000 40707 1000000000
6557 52418 1000000000
21476 96189 1000000000
96878 53865 1000000000
83425 40148 1000000000
73149 98049 1000000000
80973 77206 1000000000
84512 41798 1000000000
15526 51518 1000000000
1688 27075 1000000000
49051 1233 1000000000
29556 73803 1000000000
59824 28440 1000000000
46139 88216 1000000000
41389 90700 1000000000
24045 62977 1000000000
66964 66449 1000000000
28691 32550 1000000000
86829 39796 1000000000
77912 95652 1000000000
88188 94735 1000000000
66322 93216 1000000000
85951 97675 1000000000
81815 93617 1000000000
16596 15836 1000000000
53296 12846 1000000000
22143 10997 1000000000
79058 9445 1000000000
46376 58106 1000000000
80890 3963 1000000000
58274 77675 1000000000
53388 44084 1000000000
32206 26095 1000000000
9740 14331 1000000000
79573 54250 1000000000
33631 28403 1000000000
29543 64034 1000000000
68593 66125 1000000000
73409 77097 1000000000
4916 88087 1000000000
96931 37827 1000000000
84218 73163 1000000000
5670 1270 1000000000
40282 27566 1000000000
61431 86214 1000000000
73602 57407 1000000000
64672 72046 1000000000
56575 2609 1000000000
40327 77472 1000000000
77356 50306 1000000000
9247 4707 1000000000
17142 97621 1000000000
23301 88464 1000000000
59013 28315 1000000000
67040 88129 1000000000
38347 14033 1000000000
90180 87522 1000000000
5298 1923 1000000000
64186 3734 1000000000
1705 43361 1000000000
58361 20031 1000000000
13933 72969 1000000000
52110 67391 1000000000
29710 40803 1000000000
48259 83627 1000000000
5339 9290 1000000000
529 88210 1000000000
44154 63586 1000000000
63955 19262 1000000000
55618 39407 1000000000
51118 4635 1000000000
52011 84586 1000000000
68528 94425 1000000000
64151 9987 1000000000
83140 14586 1000000000
4418 46209 1000000000
23809 75520 1000000000
87295 3031 1000000000
14148 94364 1000000000
7523 20607 1000000000
91842 4000 1000000000
45616 81408 1000000000
8364 33980 1000000000
98729 68983 1000000000
94578 10991 1000000000
49190 96603 1000000000
10659 62215 1000000000
96565 70949 1000000000
21764 75465 1000000000
85174 20184 1000000000
61487 83456 1000000000
16144 69552 1000000000
73464 16182 1000000000
82604 72751 1000000000
80522 67697 1000000000
18540 84818 1000000000
34784 87498 1000000000
68278 24126 1000000000
43789 79377 1000000000
98517 90041 1000000000
67264 5669 1000000000
64826 53703 1000000000
30196 26284 1000000000
29286 24105 1000000000
70407 88285 1000000000
34867 95666 1000000000
89125 80333 1000000000
42438 92297 1000000000
80676 41694 1000000000
16625 57271 1000000000
15023 68298 1000000000
72526 23099 1000000000
3270 54059 1000000000
62577 73599 1000000000
93494 35554 1000000000
87112 57003 1000000000
85489 85688 1000000000
2021 19344 1000000000
13864 67414 1000000000
16764 51800 1000000000
5004 5058 1000000000
23256 82787 1000000000
75256 45903 1000000000
62486 5225 1000000000
18065 56192 1000000000
83594 12063 1000000000
45401 56357 1000000000
75511 45088 1000000000
45839 63348 1000000000
7635 21582 1000000000
79309 19521 1000000000
97871 53173 1000000000
92286 5345 1000000000
5429 51450 1000000000
59676 26150 1000000000
88598 19766 1000000000
60813 83575 1000000000
12054 42620 1000000000
83580 95273 1000000000
83160 26424 1000000000
77699 17446 1000000000
44150 90451 1000000000
87695 75180 1000000000
19172 37639 1000000000
76611 56730 1000000000
8447 51037 1000000000
44860 25771 1000000000
16071 67747 1000000000
43842 60939 1000000000
72415 44869 1000000000
48736 16359 1000000000
40982 70504 1000000000
66607 61043 1000000000
15265 12329 1000000000
6219 20081 1000000000
10416 48394 1000000000
26580 44319 1000000000
99352 40858 1000000000
74159 5966 1000000000
24138 80931 1000000000
19598 72441 1000000000
62616 8384 1000000000
99087 27663 1000000000
97804 31606 1000000000
36083 11752 1000000000
68681 75034 1000000000
26195 28989 1000000000
25385 43797 1000000000
84532 83642 1000000000
29356 31767 1000000000
6630 63792 1000000000
40950 53562 1000000000
90916 75497 1000000000
52844 13553 1000000000
32384 2193 1000000000
44611 72151 1000000000
93656 3197 1000000000
53441 72320 1000000000
43543 47485 1000000000
46009 83615 1000000000
67516 70194 1000000000
67614 38549 1000000000
87844 96717 1000000000
9871 46309 1000000000
47873 3888 1000000000
93046 95671 1000000000
2096 11915 1000000000
2479 1980 1000000000
54999 51952 1000000000
5045 60281 1000000000
50033 23811 1000000000
45397 79070 1000000000
5758 38207 1000000000
65876 15290 1000000000
51639 62964 1000000000
51417 49086 1000000000
15094 76574 1000000000
67554 83455 1000000000
95330 29578 1000000000
81337 65481 1000000000
64073 68071 1000000000
8229 59889 1000000000
91001 54564 1000000000
5608 58130 1000000000
74599 29114 1000000000
44177 48659 1000000000
10999 14651 1000000000
29243 18518 1000000000
65677 86733 1000000000
11385 14074 1000000000
27084 53436 1000000000
69272 76944 1000000000
96013 83069 1000000000
5723 9376 1000000000
8006 60976 1000000000
83646 76733 1000000000
29570 27017 1000000000
26594 36945 1000000000
17460 29897 1000000000
64160 93541 1000000000
89047 62718 1000000000
74916 46394 1000000000
64159 67910 1000000000
59136 36157 1000000000
99447 9502 1000000000
46761 47664 1000000000
92693 75209 1000000000
2186 43879 1000000000
50826 4173 1000000000
16489 44844 1000000000
23380 28453 1000000000
25943 92857 1000000000
58844 6885 1000000000
49027 87512 1000000000
87684 74351 1000000000
4157 84489 1000000000
99236 83881 1000000000
28790 81475 1000000000
81478 33724 1000000000
98439 54605 1000000000
25424 15187 1000000000
66261 94560 1000000000
85771 39855 1000000000
28136 56858 1000000000
44063 46068 1000000000
5418 51890 1000000000
10545 44887 1000000000
82108 64128 1000000000
955 59442 1000000000
99216 26217 1000000000
27349 83691 1000000000
9577 70532 1000000000
10864 94137 1000000000
6120 22672 1000000000
594 85627 1000000000
25304 26979 1000000000
9069 9550 1000000000
32422 29207 1000000000
17302 89611 1000000000
72525 21153 1000000000
97448 81214 1000000000
34531 89569 1000000000
66481 87168 1000000000
42663 14595 1000000000
24148 21642 1000000000
16591 52739 1000000000
96 28705 1000000000
42250 44701 1000000000
45026 23170 1000000000
41054 87354 1000000000
740 27875 1000000000
1806 27911 1000000000
31331 67012 1000000000
77367 77657 1000000000
39754 37641 1000000000
24059 71639 1000000000
50401 33416 1000000000
39618 27976 1000000000
18825 85721 1000000000
42629 84225 1000000000
26993 85778 1000000000
80656 80733 1000000000
51861 75173 1000000000
75682 57330 1000000000
44314 30506 1000000000
35084 66912 1000000000
52172 13952 1000000000
72455 41364 1000000000
80187 51310 1000000000
55566 32392 1000000000
99842 56459 1000000000
13134 57276 1000000000
17316 61871 1000000000
35122 52133 1000000000
54924 83027 1000000000
31092 47938 1000000000
70779 27741 1000000000
43084 86690 1000000000
16126 84832 1000000000
29510 87491 1000000000
41587 2271 1000000000
37445 38571 1000000000
42909 58520 1000000000
32478 57509 1000000000
84890 83662 1000000000
49459 27855 1000000000
77774 21856 1000000000
64934 27465 1000000000
52309 70476 1000000000
77723 2123 1000000000
32281 69665 1000000000
70809 91436 1000000000
35494 60130 1000000000
59158 61053 1000000000
72349 54668 1000000000
