100000 100019
48701 67998 1000000000
77592 48701 1000000000
93919 77592 1000000000
10014 93919 1000000000
48829 10014 1000000000
10126 48829 1000000000
27066 10126 1000000000
97575 27066 1000000000
76100 97575 1000000000
74063 76100 1000000000
72298 74063 1000000000
6302 72298 1000000000
62391 6302 1000000000
6507 62391 1000000000
94554 6507 1000000000
77399 94554 1000000000
13431 77399 1000000000
52099 13431 1000000000
37640 52099 1000000000
92224 37640 1000000000
15597 92224 1000000000
39923 15597 1000000000
55330 39923 1000000000
44449 55330 1000000000
82866 44449 1000000000
77306 82866 1000000000
22770 77306 1000000000
39446 22770 1000000000
17480 39446 1000000000
27304 17480 1000000000
28108 27304 1000000000
68844 28108 1000000000
24059 68844 1000000000
44253 24059 1000000000
98050 44253 1000000000
88758 98050 1000000000
64837 88758 1000000000
85864 64837 1000000000
5826 85864 1000000000
48382 5826 1000000000
13374 48382 1000000000
22269 13374 1000000000
84310 22269 1000000000
15160 84310 1000000000
30754 15160 1000000000
70740 30754 1000000000
66354 70740 1000000000
46775 66354 1000000000
51894 46775 1000000000
38767 51894 1000000000
15983 38767 1000000000
12259 15983 1000000000
68066 12259 1000000000
297 68066 1000000000
66534 297 1000000000
86088 66534 1000000000
86571 86088 1000000000
31818 86571 1000000000
2805 31818 1000000000
87217 2805 1000000000
32879 87217 1000000000
26614 32879 1000000000
86882 26614 1000000000
48092 86882 1000000000
36823 48092 1000000000
66673 36823 1000000000
30748 66673 1000000000
5503 30748 1000000000
4777 5503 1000000000
43805 4777 1000000000
51921 43805 1000000000
20890 51921 1000000000
70330 20890 1000000000
14045 70330 1000000000
60618 14045 1000000000
46373 60618 1000000000
96632 46373 1000000000
3050 96632 1000000000
28861 3050 1000000000
66293 28861 1000000000
49689 66293 1000000000
24208 49689 1000000000
5870 24208 1000000000
92325 5870 1000000000
16949 92325 1000000000
17669 16949 1000000000
54020 17669 1000000000
54878 54020 1000000000
4994 54878 1000000000
71416 4994 1000000000
68587 71416 1000000000
71099 68587 1000000000
3408 71099 1000000000
57158 3408 1000000000
35034 57158 1000000000
53186 35034 1000000000
62199 53186 1000000000
2445 62199 1000000000
90532 2445 1000000000
83696 90532 1000000000
29557 83696 1000000000
76301 29557 1000000000
9785 76301 1000000000
57035 9785 1000000000
25353 57035 1000000000
20775 25353 1000000000
93959 20775 1000000000
51378 93959 1000000000
60853 51378 1000000000
81798 60853 1000000000
12144 81798 1000000000
49556 12144 1000000000
81970 49556 1000000000
24406 81970 1000000000
13836 24406 1000000000
28698 13836 1000000000
77761 28698 1000000000
49201 77761 1000000000
54108 49201 1000000000
29902 54108 1000000000
38302 29902 1000000000
50307 38302 1000000000
43078 50307 1000000000
88578 43078 1000000000
36210 88578 1000000000
99750 36210 1000000000
77001 99750 1000000000
92144 77001 1000000000
78325 92144 1000000000
91660 78325 1000000000
67736 91660 1000000000
12514 67736 1000000000
18580 12514 1000000000
62913 18580 1000000000
71512 62913 1000000000
70348 71512 1000000000
38691 70348 1000000000
61358 38691 1000000000
91561 61358 1000000000
14542 91561 1000000000
17142 14542 1000000000
14681 17142 1000000000
84208 14681 1000000000
80013 84208 1000000000
99839 80013 1000000000
35448 99839 1000000000
71167 35448 1000000000
93122 71167 1000000000
17863 93122 1000000000
69635 17863 1000000000
35506 69635 1000000000
56034 35506 1000000000
67699 56034 1000000000
24503 67699 1000000000
218 24503 1000000000
15599 218 1000000000
37271 15599 1000000000
64287 37271 1000000000
91506 64287 1000000000
71310 91506 1000000000
58335 71310 1000000000
62528 58335 1000000000
58237 62528 1000000000
94915 58237 1000000000
19500 94915 1000000000
7788 19500 1000000000
68708 7788 1000000000
18860 68708 1000000000
33998 18860 1000000000
68601 33998 1000000000
71553 68601 1000000000
40700 71553 1000000000
79302 40700 1000000000
97853 79302 1000000000
23496 97853 1000000000
55291 23496 1000000000
33076 55291 1000000000
28837 33076 1000000000
53256 28837 1000000000
87760 53256 1000000000
67353 87760 1000000000
1934 67353 1000000000
97679 1934 1000000000
53649 97679 1000000000
27809 53649 1000000000
10913 27809 1000000000
4214 10913 1000000000
33611 4214 1000000000
78561 33611 1000000000
49340 78561 1000000000
72015 49340 1000000000
38375 72015 1000000000
21645 38375 1000000000
78567 21645 1000000000
38945 78567 1000000000
14333 38945 1000000000
65384 14333 1000000000
27123 65384 1000000000
63089 27123 1000000000
72729 63089 1000000000
58477 72729 1000000000
71041 58477 1000000000
30425 71041 1000000000
52106 30425 1000000000
97020 52106 1000000000
85183 97020 1000000000
93403 85183 1000000000
22930 93403 1000000000
67503 22930 1000000000
9345 67503 1000000000
28849 9345 1000000000
36043 28849 1000000000
51840 36043 1000000000
319 51840 1000000000
36985 319 1000000000
19344 36985 1000000000
45600 19344 1000000000
43242 45600 1000000000
25341 43242 1000000000
41181 25341 1000000000
52119 41181 1000000000
26022 52119 1000000000
22047 26022 1000000000
52473 22047 1000000000
32203 52473 1000000000
70124 32203 1000000000
14052 70124 1000000000
90266 14052 1000000000
57199 90266 1000000000
1337 57199 1000000000
59912 1337 1000000000
26107 59912 1000000000
15278 26107 1000000000
4654 15278 1000000000
53942 4654 1000000000
59274 53942 1000000000
86336 59274 1000000000
63273 86336 1000000000
79091 63273 1000000000
77162 79091 1000000000
19644 77162 1000000000
50261 19644 1000000000
1015 50261 1000000000
24789 1015 1000000000
35835 24789 1000000000
36293 35835 1000000000
75136 36293 1000000000
90201 75136 1000000000
79073 90201 1000000000
75986 79073 1000000000
71141 75986 1000000000
90397 71141 1000000000
31980 90397 1000000000
97137 31980 1000000000
25728 97137 1000000000
88318 25728 1000000000
61740 88318 1000000000
44518 61740 1000000000
7652 44518 1000000000
84641 7652 1000000000
536 84641 1000000000
52543 536 1000000000
94529 52543 1000000000
17740 94529 1000000000
13648 17740 1000000000
31993 13648 1000000000
5686 31993 1000000000
81816 5686 1000000000
81629 81816 1000000000
66584 81629 1000000000
92279 66584 1000000000
3951 92279 1000000000
37385 3951 1000000000
79220 37385 1000000000
58306 79220 1000000000
68988 58306 1000000000
9392 68988 1000000000
68612 9392 1000000000
5456 68612 1000000000
69967 5456 1000000000
69360 69967 1000000000
47795 69360 1000000000
86962 47795 1000000000
27567 86962 1000000000
41894 27567 1000000000
56819 41894 1000000000
65762 56819 1000000000
87743 65762 1000000000
28683 87743 1000000000
34312 28683 1000000000
26116 34312 1000000000
26408 26116 1000000000
67166 26408 1000000000
96031 67166 1000000000
32595 96031 1000000000
90451 32595 1000000000
49986 90451 1000000000
53098 49986 1000000000
15830 53098 1000000000
50534 15830 1000000000
23059 50534 1000000000
50179 23059 1000000000
10835 50179 1000000000
18046 10835 1000000000
46560 18046 1000000000
59587 46560 1000000000
11421 59587 1000000000
40431 11421 1000000000
13814 40431 1000000000
47069 13814 1000000000
89732 47069 1000000000
68968 89732 1000000000
10627 68968 1000000000
62572 10627 1000000000
81464 62572 1000000000
42715 81464 1000000000
87452 42715 1000000000
39331 87452 1000000000
92940 39331 1000000000
48317 92940 1000000000
65494 48317 1000000000
74813 65494 1000000000
53804 74813 1000000000
57591 53804 1000000000
51769 57591 1000000000
12141 51769 1000000000
94189 12141 1000000000
5383 94189 1000000000
58408 5383 1000000000
99184 58408 1000000000
76817 99184 1000000000
98531 76817 1000000000
85903 98531 1000000000
62177 85903 1000000000
16994 62177 1000000000
40402 16994 1000000000
64258 40402 1000000000
2302 64258 1000000000
79582 2302 1000000000
24851 79582 1000000000
92299 24851 1000000000
23798 92299 1000000000
63519 23798 1000000000
35695 63519 1000000000
98841 35695 1000000000
7949 98841 1000000000
95239 7949 1000000000
89709 95239 1000000000
35407 89709 1000000000
30214 35407 1000000000
38840 30214 1000000000
80106 38840 1000000000
60910 80106 1000000000
42863 60910 1000000000
80698 42863 1000000000
3038 80698 1000000000
45207 3038 1000000000
29885 45207 1000000000
96716 29885 1000000000
95064 96716 1000000000
98508 95064 1000000000
15614 98508 1000000000
64871 15614 1000000000
80291 64871 1000000000
78848 80291 1000000000
13224 78848 1000000000
7386 13224 1000000000
19116 7386 1000000000
65014 19116 1000000000
22232 65014 1000000000
20216 22232 1000000000
69997 20216 1000000000
24453 69997 1000000000
27834 24453 1000000000
95206 27834 1000000000
53066 95206 1000000000
18550 53066 1000000000
10503 18550 1000000000
19737 10503 1000000000
38701 19737 1000000000
58756 38701 1000000000
37813 58756 1000000000
14032 37813 1000000000
77600 14032 1000000000
52499 77600 1000000000
79310 52499 1000000000
10588 79310 1000000000
78578 10588 1000000000
60085 78578 1000000000
9512 60085 1000000000
47959 9512 1000000000
49062 47959 1000000000
41991 49062 1000000000
88865 41991 1000000000
94439 88865 1000000000
70366 94439 1000000000
33382 70366 1000000000
54686 33382 1000000000
50150 54686 1000000000
91301 50150 1000000000
95032 91301 1000000000
13083 95032 1000000000
37126 13083 1000000000
30052 37126 1000000000
9917 30052 1000000000
55009 9917 1000000000
73012 55009 1000000000
51412 73012 1000000000
66411 51412 1000000000
76209 66411 1000000000
16375 76209 1000000000
95782 16375 1000000000
12804 95782 1000000000
62830 12804 1000000000
66815 62830 1000000000
48267 66815 1000000000
38290 48267 1000000000
94953 38290 1000000000
53120 94953 1000000000
63652 53120 1000000000
37060 63652 1000000000
414 37060 1000000000
94974 414 1000000000
96570 94974 1000000000
64048 96570 1000000000
89366 64048 1000000000
53891 89366 1000000000
94656 53891 1000000000
15816 94656 1000000000
92012 15816 1000000000
9810 92012 1000000000
60350 9810 1000000000
79949 60350 1000000000
1474 79949 1000000000
92953 1474 1000000000
28920 92953 1000000000
82615 28920 1000000000
48357 82615 1000000000
34043 48357 1000000000
14947 34043 1000000000
42910 14947 1000000000
39718 42910 1000000000
29339 39718 1000000000
96040 29339 1000000000
75812 96040 1000000000
26519 75812 1000000000
92616 26519 1000000000
46389 92616 1000000000
10653 46389 1000000000
56094 10653 1000000000
22718 56094 1000000000
11862 22718 1000000000
15536 11862 1000000000
98637 15536 1000000000
47478 98637 1000000000
42690 47478 1000000000
82627 42690 1000000000
31555 82627 1000000000
16846 31555 1000000000
56988 16846 1000000000
74635 56988 1000000000
70449 74635 1000000000
86694 70449 1000000000
45332 86694 1000000000
80829 45332 1000000000
70498 80829 1000000000
2438 70498 1000000000
91104 2438 1000000000
83461 91104 1000000000
39966 83461 1000000000
12959 39966 1000000000
9686 12959 1000000000
99414 9686 1000000000
37657 99414 1000000000
62723 37657 1000000000
87683 62723 1000000000
84572 87683 1000000000
88975 84572 1000000000
37209 88975 1000000000
4470 37209 1000000000
69369 4470 1000000000
54179 69369 1000000000
50563 54179 1000000000
9328 50563 1000000000
53559 9328 1000000000
59879 53559 1000000000
27006 59879 1000000000
46917 27006 1000000000
46798 46917 1000000000
76665 46798 1000000000
55067 76665 1000000000
48443 55067 1000000000
73920 48443 1000000000
19365 73920 1000000000
14295 19365 1000000000
74765 14295 1000000000
79955 74765 1000000000
48543 79955 1000000000
25870 48543 1000000000
26848 25870 1000000000
40319 26848 1000000000
98801 40319 1000000000
994 98801 1000000000
69251 994 1000000000
85215 69251 1000000000
13793 85215 1000000000
23427 13793 1000000000
88937 23427 1000000000
27166 88937 1000000000
43544 27166 1000000000
34610 43544 1000000000
33888 34610 1000000000
51910 33888 1000000000
3358 51910 1000000000
18333 3358 1000000000
48301 18333 1000000000
11122 48301 1000000000
92751 11122 1000000000
71782 92751 1000000000
52460 71782 1000000000
23315 52460 1000000000
36912 23315 1000000000
43392 36912 1000000000
81325 43392 1000000000
21482 81325 1000000000
47292 21482 1000000000
41506 47292 1000000000
25499 41506 1000000000
16214 25499 1000000000
78791 16214 1000000000
22082 78791 1000000000
50513 22082 1000000000
43083 50513 1000000000
65344 43083 1000000000
28071 65344 1000000000
65696 28071 1000000000
58519 65696 1000000000
69573 58519 1000000000
36157 69573 1000000000
62602 36157 1000000000
11456 62602 1000000000
36622 11456 1000000000
68955 36622 1000000000
42081 68955 1000000000
21227 42081 1000000000
36796 21227 1000000000
10886 36796 1000000000
52013 10886 1000000000
30453 52013 1000000000
12495 30453 1000000000
84826 12495 1000000000
61445 84826 1000000000
69113 61445 1000000000
25172 69113 1000000000
33350 25172 1000000000
3741 33350 1000000000
75213 3741 1000000000
50106 75213 1000000000
57682 50106 1000000000
60183 57682 1000000000
16268 60183 1000000000
45334 16268 1000000000
89868 45334 1000000000
9459 89868 1000000000
95918 9459 1000000000
72446 95918 1000000000
48524 72446 1000000000
53707 48524 1000000000
37817 53707 1000000000
44365 37817 1000000000
77228 44365 1000000000
32478 77228 1000000000
82202 32478 1000000000
37766 82202 1000000000
90657 37766 1000000000
88837 90657 1000000000
12600 88837 1000000000
43209 12600 1000000000
51874 43209 1000000000
41743 51874 1000000000
60151 41743 1000000000
54477 60151 1000000000
40901 54477 1000000000
8035 40901 1000000000
95854 8035 1000000000
88484 95854 1000000000
56462 88484 1000000000
46044 56462 1000000000
47380 46044 1000000000
38696 47380 1000000000
25787 38696 1000000000
50792 25787 1000000000
79721 50792 1000000000
9353 79721 1000000000
5926 9353 1000000000
65659 5926 1000000000
62064 65659 1000000000
75988 62064 1000000000
45924 75988 1000000000
92763 45924 1000000000
81623 92763 1000000000
7776 81623 1000000000
20483 7776 1000000000
91993 20483 1000000000
58130 91993 1000000000
76379 58130 1000000000
14812 76379 1000000000
67449 14812 1000000000
63006 67449 1000000000
64669 63006 1000000000
91112 64669 1000000000
37692 91112 1000000000
31741 37692 1000000000
71582 31741 1000000000
68370 71582 1000000000
73216 68370 1000000000
87057 73216 1000000000
99729 87057 1000000000
75641 99729 1000000000
84417 75641 1000000000
39270 84417 1000000000
58847 39270 1000000000
90694 58847 1000000000
95278 90694 1000000000
97769 95278 1000000000
97006 97769 1000000000
53231 97006 1000000000
52195 53231 1000000000
84014 52195 1000000000
2941 84014 1000000000
38896 2941 1000000000
33650 38896 1000000000
33923 33650 1000000000
70946 33923 1000000000
39383 70946 1000000000
22840 39383 1000000000
71833 22840 1000000000
1607 71833 1000000000
83594 1607 1000000000
7928 83594 1000000000
1686 7928 1000000000
93999 1686 1000000000
43650 93999 1000000000
58838 43650 1000000000
66655 58838 1000000000
82663 66655 1000000000
47757 82663 1000000000
66424 47757 1000000000
43846 66424 1000000000
63406 43846 1000000000
83938 63406 1000000000
9779 83938 1000000000
84936 9779 1000000000
90699 84936 1000000000
59638 90699 1000000000
65219 59638 1000000000
35931 65219 1000000000
25245 35931 1000000000
7682 25245 1000000000
59443 7682 1000000000
26025 59443 1000000000
12929 26025 1000000000
60292 12929 1000000000
92440 60292 1000000000
89821 92440 1000000000
81905 89821 1000000000
4904 81905 1000000000
72856 4904 1000000000
62032 72856 1000000000
30866 62032 1000000000
84547 30866 1000000000
70903 84547 1000000000
97066 70903 1000000000
3233 97066 1000000000
23070 3233 1000000000
57799 23070 1000000000
67879 57799 1000000000
8882 67879 1000000000
16352 8882 1000000000
89682 16352 1000000000
87159 89682 1000000000
46810 87159 1000000000
30278 46810 1000000000
24912 30278 1000000000
49657 24912 1000000000
26140 49657 1000000000
15840 26140 1000000000
14227 15840 1000000000
91668 14227 1000000000
25106 91668 1000000000
33061 25106 1000000000
40558 33061 1000000000
10784 40558 1000000000
73118 10784 1000000000
40644 73118 1000000000
94266 40644 1000000000
31022 94266 1000000000
55579 31022 1000000000
60170 55579 1000000000
18506 60170 1000000000
15819 18506 1000000000
90111 15819 1000000000
84595 90111 1000000000
26386 84595 1000000000
76468 26386 1000000000
92319 76468 1000000000
17884 92319 1000000000
70090 17884 1000000000
51532 70090 1000000000
14998 51532 1000000000
17397 14998 1000000000
38162 17397 1000000000
44041 38162 1000000000
1756 44041 1000000000
12695 1756 1000000000
7216 12695 1000000000
50804 7216 1000000000
33005 50804 1000000000
89239 33005 1000000000
66396 89239 1000000000
30364 66396 1000000000
45909 30364 1000000000
27741 45909 1000000000
78820 27741 1000000000
2647 78820 1000000000
77843 2647 1000000000
82247 77843 1000000000
7599 82247 1000000000
42402 7599 1000000000
8566 42402 1000000000
74064 8566 1000000000
60079 74064 1000000000
5230 60079 1000000000
92310 5230 1000000000
69470 92310 1000000000
46444 69470 1000000000
83081 46444 1000000000
96993 83081 1000000000
19097 96993 1000000000
34753 19097 1000000000
12298 34753 1000000000
25609 12298 1000000000
48232 25609 1000000000
14649 48232 1000000000
37423 14649 1000000000
46332 37423 1000000000
6182 46332 1000000000
57028 6182 1000000000
84494 57028 1000000000
42997 84494 1000000000
56978 42997 1000000000
68786 56978 1000000000
37238 68786 1000000000
4323 37238 1000000000
35458 4323 1000000000
50798 35458 1000000000
58526 50798 1000000000
99870 58526 1000000000
46481 99870 1000000000
8648 46481 1000000000
65370 8648 1000000000
32028 65370 1000000000
21653 32028 1000000000
88722 21653 1000000000
27844 88722 1000000000
74274 27844 1000000000
86953 74274 1000000000
93791 86953 1000000000
24258 93791 1000000000
99628 24258 1000000000
80541 99628 1000000000
34594 80541 1000000000
85351 34594 1000000000
26111 85351 1000000000
62393 26111 1000000000
20771 62393 1000000000
51933 20771 1000000000
89614 51933 1000000000
21393 89614 1000000000
83783 21393 1000000000
34942 83783 1000000000
76179 34942 1000000000
55482 76179 1000000000
6575 55482 1000000000
42422 6575 1000000000
43347 42422 1000000000
25686 43347 1000000000
37645 25686 1000000000
4806 37645 1000000000
10778 4806 1000000000
52590 10778 1000000000
63959 52590 1000000000
48610 63959 1000000000
37132 48610 1000000000
6119 37132 1000000000
81016 6119 1000000000
59262 81016 1000000000
16511 59262 1000000000
928 16511 1000000000
5072 928 1000000000
69124 5072 1000000000
35592 69124 1000000000
39594 35592 1000000000
52042 39594 1000000000
34483 52042 1000000000
48038 34483 1000000000
24165 48038 1000000000
81288 24165 1000000000
41127 81288 1000000000
89820 41127 1000000000
20759 89820 1000000000
304 20759 1000000000
44654 304 1000000000
45413 44654 1000000000
4668 45413 1000000000
73950 4668 1000000000
93227 73950 1000000000
13241 93227 1000000000
5957 13241 1000000000
9822 5957 1000000000
18556 9822 1000000000
64394 18556 1000000000
47614 64394 1000000000
53141 47614 1000000000
42640 53141 1000000000
60796 42640 1000000000
94836 60796 1000000000
42513 94836 1000000000
95107 42513 1000000000
44550 95107 1000000000
69464 44550 1000000000
27700 69464 1000000000
69363 27700 1000000000
71177 69363 1000000000
76882 71177 1000000000
40641 76882 1000000000
72866 40641 1000000000
93545 72866 1000000000
45625 93545 1000000000
17581 45625 1000000000
73157 17581 1000000000
37933 73157 1000000000
28675 37933 1000000000
89599 28675 1000000000
15852 89599 1000000000
48288 15852 1000000000
54389 48288 1000000000
15410 54389 1000000000
89626 15410 1000000000
81418 89626 1000000000
76933 81418 1000000000
50124 76933 1000000000
19367 50124 1000000000
7218 19367 1000000000
23302 7218 1000000000
88436 23302 1000000000
54066 88436 1000000000
88372 54066 1000000000
15215 88372 1000000000
87677 15215 1000000000
27206 87677 1000000000
79286 27206 1000000000
82166 79286 1000000000
34166 82166 1000000000
57278 34166 1000000000
94518 57278 1000000000
84279 94518 1000000000
78990 84279 1000000000
43317 78990 1000000000
59269 43317 1000000000
9466 59269 1000000000
48390 9466 1000000000
26570 48390 1000000000
25217 26570 1000000000
55582 25217 1000000000
87525 55582 1000000000
1862 87525 1000000000
38580 1862 1000000000
54128 38580 1000000000
51426 54128 1000000000
90908 51426 1000000000
5763 90908 1000000000
68687 5763 1000000000
95563 68687 1000000000
30413 95563 1000000000
48856 30413 1000000000
17430 48856 1000000000
65478 17430 1000000000
4588 65478 1000000000
46834 4588 1000000000
17472 46834 1000000000
53125 17472 1000000000
47577 53125 1000000000
24841 47577 1000000000
75823 24841 1000000000
87435 75823 1000000000
15936 87435 1000000000
58154 15936 1000000000
1251 58154 1000000000
62518 1251 1000000000
93491 62518 1000000000
9351 93491 1000000000
6371 9351 1000000000
97049 6371 1000000000
1550 97049 1000000000
18403 1550 1000000000
14699 18403 1000000000
50457 14699 1000000000
43924 50457 1000000000
40645 43924 1000000000
6382 40645 1000000000
84383 6382 1000000000
45953 84383 1000000000
50464 45953 1000000000
68525 50464 1000000000
63692 68525 1000000000
99602 63692 1000000000
5164 99602 1000000000
77705 5164 1000000000
88721 77705 1000000000
52611 88721 1000000000
91555 52611 1000000000
74032 91555 1000000000
23336 74032 1000000000
2710 23336 1000000000
51464 2710 1000000000
31232 51464 1000000000
90470 31232 1000000000
2024 90470 1000000000
90083 2024 1000000000
29517 90083 1000000000
59952 29517 1000000000
9411 59952 1000000000
48937 9411 1000000000
7923 48937 1000000000
48921 7923 1000000000
96164 48921 1000000000
55096 96164 1000000000
98360 55096 1000000000
13228 98360 1000000000
23181 13228 1000000000
6087 23181 1000000000
41673 6087 1000000000
893 41673 1000000000
96965 893 1000000000
63177 96965 1000000000
99305 63177 1000000000
50063 99305 1000000000
44564 50063 1000000000
86814 44564 1000000000
37185 86814 1000000000
38971 37185 1000000000
9770 38971 1000000000
48328 9770 1000000000
41791 48328 1000000000
13453 41791 1000000000
34505 13453 1000000000
79 34505 1000000000
51496 79 1000000000
44685 51496 1000000000
67591 44685 1000000000
84423 67591 1000000000
47316 84423 1000000000
41494 47316 1000000000
75708 41494 1000000000
6704 75708 1000000000
72896 6704 1000000000
81893 72896 1000000000
86713 81893 1000000000
92992 86713 1000000000
40426 92992 1000000000
58375 40426 1000000000
17527 58375 1000000000
54827 17527 1000000000
30134 54827 1000000000
10497 30134 1000000000
63210 10497 1000000000
37549 63210 1000000000
27330 37549 1000000000
12033 27330 1000000000
43401 12033 1000000000
88455 43401 1000000000
21128 88455 1000000000
29318 21128 1000000000
47583 29318 1000000000
77633 47583 1000000000
37103 77633 1000000000
73357 37103 1000000000
65405 73357 1000000000
62362 65405 1000000000
24102 62362 1000000000
5818 24102 1000000000
83556 5818 1000000000
20595 83556 1000000000
84046 20595 1000000000
28703 84046 1000000000
50993 28703 1000000000
1657 50993 1000000000
48080 1657 1000000000
95906 48080 1000000000
12855 95906 1000000000
33181 12855 1000000000
33697 33181 1000000000
91546 33697 1000000000
69602 91546 1000000000
21712 69602 1000000000
55404 21712 1000000000
57142 55404 1000000000
91263 57142 1000000000
34557 91263 1000000000
51423 34557 1000000000
97901 51423 1000000000
55854 97901 1000000000
19472 55854 1000000000
46392 19472 1000000000
89085 46392 1000000000
27315 89085 1000000000
8641 27315 1000000000
93970 8641 1000000000
94376 93970 1000000000
96368 94376 1000000000
39546 96368 1000000000
94452 39546 1000000000
32788 94452 1000000000
91735 32788 1000000000
18043 91735 1000000000
60524 18043 1000000000
31795 60524 1000000000
71697 31795 1000000000
60149 71697 1000000000
7242 60149 1000000000
98890 7242 1000000000
48008 98890 1000000000
86594 48008 1000000000
76456 86594 1000000000
91705 76456 1000000000
96898 91705 1000000000
29920 96898 1000000000
93781 29920 1000000000
79331 93781 1000000000
33800 79331 1000000000
9748 33800 1000000000
91661 9748 1000000000
8112 91661 1000000000
82746 8112 1000000000
27231 82746 1000000000
85380 27231 1000000000
49985 85380 1000000000
12248 49985 1000000000
8263 12248 1000000000
19850 8263 1000000000
56828 19850 1000000000
7418 56828 1000000000
71939 7418 1000000000
16200 71939 1000000000
69152 16200 1000000000
22646 69152 1000000000
552 22646 1000000000
33661 552 1000000000
61154 33661 1000000000
40097 61154 1000000000
16403 40097 1000000000
34604 16403 1000000000
47828 34604 1000000000
19353 47828 1000000000
62554 19353 1000000000
81770 62554 1000000000
41057 81770 1000000000
20816 41057 1000000000
72320 20816 1000000000
20740 72320 1000000000
79504 20740 1000000000
30359 79504 1000000000
29806 30359 1000000000
69240 29806 1000000000
88442 69240 1000000000
44017 88442 1000000000
58763 44017 1000000000
2195 58763 1000000000
21926 2195 1000000000
50426 21926 1000000000
57975 50426 1000000000
79536 57975 1000000000
68487 79536 1000000000
92800 68487 1000000000
34260 92800 1000000000
95561 34260 1000000000
58349 95561 1000000000
67720 58349 1000000000
36333 67720 1000000000
52916 36333 1000000000
75968 52916 1000000000
16859 75968 1000000000
22398 16859 1000000000
11105 22398 1000000000
60450 11105 1000000000
68956 60450 1000000000
9053 68956 1000000000
35840 9053 1000000000
40723 35840 1000000000
38460 40723 1000000000
97852 38460 1000000000
39457 97852 1000000000
59261 39457 1000000000
8908 59261 1000000000
26866 8908 1000000000
72426 26866 1000000000
87179 72426 1000000000
1210 87179 1000000000
2613 1210 1000000000
52202 2613 1000000000
52568 52202 1000000000
96367 52568 1000000000
9486 96367 1000000000
6146 9486 1000000000
63764 6146 1000000000
51643 63764 1000000000
61479 51643 1000000000
78432 61479 1000000000
34319 78432 1000000000
41211 34319 1000000000
63653 41211 1000000000
19161 63653 1000000000
91776 19161 1000000000
76339 91776 1000000000
47152 76339 1000000000
79509 47152 1000000000
89787 79509 1000000000
66077 89787 1000000000
15139 66077 1000000000
21233 15139 1000000000
23242 21233 1000000000
33164 23242 1000000000
35365 33164 1000000000
977 35365 1000000000
11316 977 1000000000
60682 11316 1000000000
42365 60682 1000000000
60383 42365 1000000000
41467 60383 1000000000
36002 41467 1000000000
65642 36002 1000000000
90186 65642 1000000000
20245 90186 1000000000
78121 20245 1000000000
75043 78121 1000000000
38976 75043 1000000000
40314 38976 1000000000
35701 40314 1000000000
95794 35701 1000000000
68070 95794 1000000000
54396 68070 1000000000
10905 54396 1000000000
73381 10905 1000000000
48426 73381 1000000000
43835 48426 1000000000
25370 43835 1000000000
46252 25370 1000000000
13950 46252 1000000000
36968 13950 1000000000
15051 36968 1000000000
99335 15051 1000000000
37876 99335 1000000000
32345 37876 1000000000
19384 32345 1000000000
55825 19384 1000000000
37088 55825 1000000000
86457 37088 1000000000
30032 86457 1000000000
45099 30032 1000000000
39486 45099 1000000000
62620 39486 1000000000
15374 62620 1000000000
61917 15374 1000000000
80128 61917 1000000000
99986 80128 1000000000
44938 99986 1000000000
57525 44938 1000000000
65163 57525 1000000000
66511 65163 1000000000
46985 66511 1000000000
82669 46985 1000000000
66669 82669 1000000000
70069 66669 1000000000
1394 70069 1000000000
20870 1394 1000000000
65710 20870 1000000000
19117 65710 1000000000
28975 19117 1000000000
9558 28975 1000000000
57233 9558 1000000000
28569 57233 1000000000
58702 28569 1000000000
80950 58702 1000000000
35792 80950 1000000000
26233 35792 1000000000
92942 26233 1000000000
46728 92942 1000000000
68048 46728 1000000000
85249 68048 1000000000
24003 85249 1000000000
26463 24003 1000000000
7823 26463 1000000000
76003 7823 1000000000
78302 76003 1000000000
12282 78302 1000000000
71083 12282 1000000000
72630 71083 1000000000
74666 72630 1000000000
7511 74666 1000000000
59985 7511 1000000000
41287 59985 1000000000
58438 41287 1000000000
70834 58438 1000000000
42710 70834 1000000000
48354 42710 1000000000
76063 48354 1000000000
15030 76063 1000000000
44092 15030 1000000000
13703 44092 1000000000
87704 13703 1000000000
7377 87704 1000000000
11178 7377 1000000000
27506 11178 1000000000
55369 27506 1000000000
71353 55369 1000000000
41158 71353 1000000000
85798 41158 1000000000
58624 85798 1000000000
79549 58624 1000000000
81163 79549 1000000000
66295 81163 1000000000
77014 66295 1000000000
12012 77014 1000000000
76145 12012 1000000000
36880 76145 1000000000
9193 36880 1000000000
42880 9193 1000000000
30959 42880 1000000000
82118 30959 1000000000
31550 82118 1000000000
4675 31550 1000000000
42346 4675 1000000000
22959 42346 1000000000
27375 22959 1000000000
81390 27375 1000000000
2175 81390 1000000000
50836 2175 1000000000
74003 50836 1000000000
754 74003 1000000000
83651 754 1000000000
29335 83651 1000000000
97082 29335 1000000000
52392 97082 1000000000
14097 52392 1000000000
54547 14097 1000000000
70238 54547 1000000000
66846 70238 1000000000
3572 66846 1000000000
13611 3572 1000000000
37476 13611 1000000000
32726 37476 1000000000
89696 32726 1000000000
6522 89696 1000000000
94773 6522 1000000000
45898 94773 1000000000
46003 45898 1000000000
90519 46003 1000000000
28304 90519 1000000000
96943 28304 1000000000
43425 96943 1000000000
97820 43425 1000000000
64039 97820 1000000000
15284 64039 1000000000
