100000 100019
43839 79279 1000000000
62701 43839 1000000000
61116 62701 1000000000
67641 61116 1000000000
49410 67641 1000000000
25608 49410 1000000000
27145 25608 1000000000
837 27145 1000000000
65941 837 1000000000
49804 65941 1000000000
4848 49804 1000000000
13621 4848 1000000000
75706 13621 1000000000
89187 75706 1000000000
13020 89187 1000000000
18056 13020 1000000000
57504 18056 1000000000
80564 57504 1000000000
74111 80564 1000000000
58416 74111 1000000000
14813 58416 1000000000
28261 14813 1000000000
49988 28261 1000000000
95846 49988 1000000000
41020 95846 1000000000
32457 41020 1000000000
64464 32457 1000000000
39518 64464 1000000000
5391 39518 1000000000
80114 5391 1000000000
43701 80114 1000000000
92029 43701 1000000000
19601 92029 1000000000
12833 19601 1000000000
25671 12833 1000000000
2308 25671 1000000000
30320 2308 1000000000
84888 30320 1000000000
45809 84888 1000000000
33088 45809 1000000000
71378 33088 1000000000
70503 71378 1000000000
38758 70503 1000000000
97698 38758 1000000000
12066 97698 1000000000
19377 12066 1000000000
7909 19377 1000000000
59143 7909 1000000000
27549 59143 1000000000
3182 27549 1000000000
18427 3182 1000000000
56733 18427 1000000000
23347 56733 1000000000
10118 23347 1000000000
36958 10118 1000000000
84537 36958 1000000000
76787 84537 1000000000
66337 76787 1000000000
42886 66337 1000000000
85139 42886 1000000000
23730 85139 1000000000
52411 23730 1000000000
83967 52411 1000000000
58534 83967 1000000000
38735 58534 1000000000
34040 38735 1000000000
54397 34040 1000000000
27167 54397 1000000000
60359 27167 1000000000
82623 60359 1000000000
25645 82623 1000000000
88725 25645 1000000000
56521 88725 1000000000
82918 56521 1000000000
1202 82918 1000000000
6852 1202 1000000000
96043 6852 1000000000
17318 96043 1000000000
52847 17318 1000000000
3048 52847 1000000000
96389 3048 1000000000
44206 96389 1000000000
61708 44206 1000000000
73719 61708 1000000000
47763 73719 1000000000
74216 47763 1000000000
92393 74216 1000000000
24518 92393 1000000000
55488 24518 1000000000
98344 55488 1000000000
85595 98344 1000000000
48015 85595 1000000000
12199 48015 1000000000
48577 12199 1000000000
1949 48577 1000000000
5436 1949 1000000000
96432 5436 1000000000
41722 96432 1000000000
93931 41722 1000000000
44836 93931 1000000000
55628 44836 1000000000
56469 55628 1000000000
20508 56469 1000000000
52083 20508 1000000000
73492 52083 1000000000
24349 73492 1000000000
95090 24349 1000000000
23688 95090 1000000000
12035 23688 1000000000
87839 12035 1000000000
30907 87839 1000000000
7074 30907 1000000000
40758 7074 1000000000
74209 40758 1000000000
33050 74209 1000000000
27348 33050 1000000000
75169 27348 1000000000
22432 75169 1000000000
3517 22432 1000000000
6613 3517 1000000000
27683 6613 1000000000
78774 27683 1000000000
44080 78774 1000000000
67542 44080 1000000000
88875 67542 1000000000
17780 88875 1000000000
50073 17780 1000000000
37266 50073 1000000000
17729 37266 1000000000
22701 17729 1000000000
88782 22701 1000000000
99413 88782 1000000000
2675 99413 1000000000
89691 2675 1000000000
973 89691 1000000000
38015 973 1000000000
70665 38015 1000000000
57456 70665 1000000000
59566 57456 1000000000
38305 59566 1000000000
59201 38305 1000000000
35497 59201 1000000000
47225 35497 1000000000
18578 47225 1000000000
32298 18578 1000000000
99456 32298 1000000000
18979 99456 1000000000
37058 18979 1000000000
23183 37058 1000000000
90833 23183 1000000000
23555 90833 1000000000
60647 23555 1000000000
47582 60647 1000000000
27687 47582 1000000000
2220 27687 1000000000
70382 2220 1000000000
54431 70382 1000000000
14472 54431 1000000000
42115 14472 1000000000
44699 42115 1000000000
88411 44699 1000000000
45684 88411 1000000000
40339 45684 1000000000
84657 40339 1000000000
25600 84657 1000000000
20001 25600 1000000000
52819 20001 1000000000
89623 52819 1000000000
48169 89623 1000000000
56713 48169 1000000000
52818 56713 1000000000
76533 52818 1000000000
82230 76533 1000000000
76595 82230 1000000000
77280 76595 1000000000
1411 77280 1000000000
47050 1411 1000000000
17844 47050 1000000000
96703 17844 1000000000
73239 96703 1000000000
89899 73239 1000000000
40503 89899 1000000000
44499 40503 1000000000
99334 44499 1000000000
40941 99334 1000000000
25123 40941 1000000000
19279 25123 1000000000
33858 19279 1000000000
21442 33858 1000000000
93930 21442 1000000000
40374 93930 1000000000
9926 40374 1000000000
29090 9926 1000000000
40056 29090 1000000000
74251 40056 1000000000
57931 74251 1000000000
10335 57931 1000000000
54589 10335 1000000000
16136 54589 1000000000
9477 16136 1000000000
94400 9477 1000000000
62640 94400 1000000000
98749 62640 1000000000
69511 98749 1000000000
33695 69511 1000000000
29313 33695 1000000000
48704 29313 1000000000
96300 48704 1000000000
54793 96300 1000000000
58465 54793 1000000000
50732 58465 1000000000
93196 50732 1000000000
82965 93196 1000000000
70913 82965 1000000000
34527 70913 1000000000
27070 34527 1000000000
28377 27070 1000000000
5244 28377 1000000000
64293 5244 1000000000
44450 64293 1000000000
69329 44450 1000000000
51732 69329 1000000000
56162 51732 1000000000
59465 56162 1000000000
80474 59465 1000000000
40878 80474 1000000000
10533 40878 1000000000
17785 10533 1000000000
29841 17785 1000000000
97713 29841 1000000000
13476 97713 1000000000
10022 13476 1000000000
33796 10022 1000000000
76791 33796 1000000000
89213 76791 1000000000
37318 89213 1000000000
47135 37318 1000000000
68939 47135 1000000000
69916 68939 1000000000
55682 69916 1000000000
29499 55682 1000000000
96650 29499 1000000000
65080 96650 1000000000
17204 65080 1000000000
51114 17204 1000000000
60809 51114 1000000000
13263 60809 1000000000
95592 13263 1000000000
9117 95592 1000000000
8160 9117 1000000000
27314 8160 1000000000
14566 27314 1000000000
34231 14566 1000000000
28715 34231 1000000000
74713 28715 1000000000
72816 74713 1000000000
39357 72816 1000000000
26888 39357 1000000000
83210 26888 1000000000
57752 83210 1000000000
91183 57752 1000000000
45801 91183 1000000000
79450 45801 1000000000
78008 79450 1000000000
87170 78008 1000000000
49368 87170 1000000000
5074 49368 1000000000
95235 5074 1000000000
23156 95235 1000000000
71245 23156 1000000000
53720 71245 1000000000
59288 53720 1000000000
19471 59288 1000000000
64219 19471 1000000000
69183 64219 1000000000
58869 69183 1000000000
9246 58869 1000000000
14220 9246 1000000000
72463 14220 1000000000
70034 72463 1000000000
71823 70034 1000000000
87451 71823 1000000000
71303 87451 1000000000
91194 71303 1000000000
95466 91194 1000000000
5540 95466 1000000000
15071 5540 1000000000
5911 15071 1000000000
6661 5911 1000000000
14925 6661 1000000000
15376 14925 1000000000
73666 15376 1000000000
90799 73666 1000000000
25634 90799 1000000000
37979 25634 1000000000
76949 37979 1000000000
48816 76949 1000000000
98011 48816 1000000000
44390 98011 1000000000
67606 44390 1000000000
17522 67606 1000000000
40246 17522 1000000000
70632 40246 1000000000
53074 70632 1000000000
3595 53074 1000000000
98984 3595 1000000000
34981 98984 1000000000
94638 34981 1000000000
75881 94638 1000000000
11940 75881 1000000000
26469 11940 1000000000
73140 26469 1000000000
42205 73140 1000000000
29393 42205 1000000000
80075 29393 1000000000
72484 80075 1000000000
91881 72484 1000000000
52330 91881 1000000000
73592 52330 1000000000
36295 73592 1000000000
73283 36295 1000000000
31248 73283 1000000000
68302 31248 1000000000
54680 68302 1000000000
4280 54680 1000000000
64585 4280 1000000000
30520 64585 1000000000
54210 30520 1000000000
46650 54210 1000000000
5945 46650 1000000000
23227 5945 1000000000
7527 23227 1000000000
92519 7527 1000000000
40942 92519 1000000000
79347 40942 1000000000
84192 79347 1000000000
53742 84192 1000000000
93240 53742 1000000000
11072 93240 1000000000
36619 11072 1000000000
69737 36619 1000000000
86160 69737 1000000000
22650 86160 1000000000
60095 22650 1000000000
14824 60095 1000000000
81457 14824 1000000000
91265 81457 1000000000
93265 91265 1000000000
90566 93265 1000000000
5454 90566 1000000000
24877 5454 1000000000
7215 24877 1000000000
16055 7215 1000000000
9972 16055 1000000000
67178 9972 1000000000
30632 67178 1000000000
31795 30632 1000000000
51707 31795 1000000000
38097 51707 1000000000
62487 38097 1000000000
32708 62487 1000000000
35140 32708 1000000000
48114 35140 1000000000
74958 48114 1000000000
94128 74958 1000000000
82282 94128 1000000000
68220 82282 1000000000
11622 68220 1000000000
66444 11622 1000000000
38741 66444 1000000000
60659 38741 1000000000
60616 60659 1000000000
46170 60616 1000000000
20338 46170 1000000000
18506 20338 1000000000
65864 18506 1000000000
79497 65864 1000000000
24682 79497 1000000000
52997 24682 1000000000
5269 52997 1000000000
55801 5269 1000000000
54745 55801 1000000000
96026 54745 1000000000
81007 96026 1000000000
12220 81007 1000000000
32171 12220 1000000000
25009 32171 1000000000
26879 25009 1000000000
26291 26879 1000000000
44452 26291 1000000000
66426 44452 1000000000
71599 66426 1000000000
84247 71599 1000000000
6836 84247 1000000000
71768 6836 1000000000
63373 71768 1000000000
22709 63373 1000000000
23687 22709 1000000000
99806 23687 1000000000
73456 99806 1000000000
91383 73456 1000000000
73960 91383 1000000000
64596 73960 1000000000
88211 64596 1000000000
27771 88211 1000000000
30110 27771 1000000000
40041 30110 1000000000
32793 40041 1000000000
23706 32793 1000000000
82855 23706 1000000000
67244 82855 1000000000
67873 67244 1000000000
14244 67873 1000000000
77220 14244 1000000000
95683 77220 1000000000
64632 95683 1000000000
25319 64632 1000000000
57905 25319 1000000000
73544 57905 1000000000
32926 73544 1000000000
7760 32926 1000000000
93806 7760 1000000000
55771 93806 1000000000
40630 55771 1000000000
58835 40630 1000000000
48631 58835 1000000000
21840 48631 1000000000
75356 21840 1000000000
24550 75356 1000000000
87661 24550 1000000000
66120 87661 1000000000
46652 66120 1000000000
36696 46652 1000000000
1041 36696 1000000000
85450 1041 1000000000
88975 85450 1000000000
30852 88975 1000000000
25138 30852 1000000000
90682 25138 1000000000
77819 90682 1000000000
85268 77819 1000000000
54938 85268 1000000000
18146 54938 1000000000
5795 18146 1000000000
76338 5795 1000000000
63888 76338 1000000000
34154 63888 1000000000
73856 34154 1000000000
37796 73856 1000000000
93259 37796 1000000000
23127 93259 1000000000
69996 23127 1000000000
75339 69996 1000000000
73441 75339 1000000000
30370 73441 1000000000
70124 30370 1000000000
6496 70124 1000000000
51032 6496 1000000000
87928 51032 1000000000
13770 87928 1000000000
25455 13770 1000000000
66158 25455 1000000000
62099 66158 1000000000
17632 62099 1000000000
90392 17632 1000000000
70010 90392 1000000000
99325 70010 1000000000
21114 99325 1000000000
4514 21114 1000000000
69220 4514 1000000000
64263 69220 1000000000
66650 64263 1000000000
91793 66650 1000000000
11473 91793 1000000000
35738 11473 1000000000
57353 35738 1000000000
48651 57353 1000000000
37124 48651 1000000000
28921 37124 1000000000
21422 28921 1000000000
57365 21422 1000000000
45802 57365 1000000000
73999 45802 1000000000
38851 73999 1000000000
12416 38851 1000000000
92068 12416 1000000000
13977 92068 1000000000
25552 13977 1000000000
71029 25552 1000000000
61522 71029 1000000000
77215 61522 1000000000
11496 77215 1000000000
80557 11496 1000000000
92940 80557 1000000000
76224 92940 1000000000
14181 76224 1000000000
29131 14181 1000000000
93072 29131 1000000000
22763 93072 1000000000
98223 22763 1000000000
13228 98223 1000000000
46387 13228 1000000000
11748 46387 1000000000
89076 11748 1000000000
12126 89076 1000000000
79602 12126 1000000000
23285 79602 1000000000
45397 23285 1000000000
89947 45397 1000000000
43367 89947 1000000000
81493 43367 1000000000
77192 81493 1000000000
28311 77192 1000000000
5998 28311 1000000000
66310 5998 1000000000
15172 66310 1000000000
47441 15172 1000000000
86680 47441 1000000000
22387 86680 1000000000
99690 22387 1000000000
17506 99690 1000000000
6069 17506 1000000000
88217 6069 1000000000
62850 88217 1000000000
95394 62850 1000000000
84650 95394 1000000000
18538 84650 1000000000
53042 18538 1000000000
36706 53042 1000000000
50906 36706 1000000000
91589 50906 1000000000
40517 91589 1000000000
18615 40517 1000000000
44302 18615 1000000000
74762 44302 1000000000
48521 74762 1000000000
83183 48521 1000000000
689 83183 1000000000
42128 689 1000000000
7114 42128 1000000000
87190 7114 1000000000
89694 87190 1000000000
52287 89694 1000000000
58930 52287 1000000000
28784 58930 1000000000
51580 28784 1000000000
50785 51580 1000000000
4721 50785 1000000000
55639 4721 1000000000
11761 55639 1000000000
41096 11761 1000000000
55887 41096 1000000000
92880 55887 1000000000
71431 92880 1000000000
87403 71431 1000000000
61259 87403 1000000000
67556 61259 1000000000
9732 67556 1000000000
68878 9732 1000000000
38276 68878 1000000000
77830 38276 1000000000
59774 77830 1000000000
37920 59774 1000000000
84531 37920 1000000000
79726 84531 1000000000
95679 79726 1000000000
76915 95679 1000000000
84072 76915 1000000000
57490 84072 1000000000
454 57490 1000000000
82727 454 1000000000
12440 82727 1000000000
78852 12440 1000000000
16678 78852 1000000000
57240 16678 1000000000
87129 57240 1000000000
99517 87129 1000000000
27411 99517 1000000000
4210 27411 1000000000
31117 4210 1000000000
6432 31117 1000000000
64679 6432 1000000000
96797 64679 1000000000
38327 96797 1000000000
69680 38327 1000000000
20705 69680 1000000000
56538 20705 1000000000
78685 56538 1000000000
70612 78685 1000000000
15431 70612 1000000000
12088 15431 1000000000
26951 12088 1000000000
63526 26951 1000000000
51096 63526 1000000000
52809 51096 1000000000
24274 52809 1000000000
98322 24274 1000000000
71848 98322 1000000000
84296 71848 1000000000
4930 84296 1000000000
59817 4930 1000000000
58247 59817 1000000000
81142 58247 1000000000
41811 81142 1000000000
20927 41811 1000000000
88263 20927 1000000000
94972 88263 1000000000
32578 94972 1000000000
67454 32578 1000000000
71563 67454 1000000000
98274 71563 1000000000
12398 98274 1000000000
57849 12398 1000000000
75289 57849 1000000000
19345 75289 1000000000
17118 19345 1000000000
35462 17118 1000000000
96040 35462 1000000000
20438 96040 1000000000
63582 20438 1000000000
78621 63582 1000000000
25907 78621 1000000000
68211 25907 1000000000
8418 68211 1000000000
60695 8418 1000000000
69007 60695 1000000000
16706 69007 1000000000
30101 16706 1000000000
22631 30101 1000000000
44241 22631 1000000000
30705 44241 1000000000
8095 30705 1000000000
90754 8095 1000000000
47739 90754 1000000000
75498 47739 1000000000
25837 75498 1000000000
86597 25837 1000000000
44568 86597 1000000000
48123 44568 1000000000
54168 48123 1000000000
76185 54168 1000000000
39868 76185 1000000000
81935 39868 1000000000
35304 81935 1000000000
78488 35304 1000000000
48355 78488 1000000000
80705 48355 1000000000
20815 80705 1000000000
46735 20815 1000000000
19984 46735 1000000000
78112 19984 1000000000
63059 78112 1000000000
40995 63059 1000000000
85645 40995 1000000000
8148 85645 1000000000
74371 8148 1000000000
19948 74371 1000000000
33829 19948 1000000000
49081 33829 1000000000
94293 49081 1000000000
38976 94293 1000000000
87696 38976 1000000000
48386 87696 1000000000
3765 48386 1000000000
49152 3765 1000000000
99418 49152 1000000000
43871 99418 1000000000
71482 43871 1000000000
16197 71482 1000000000
66171 16197 1000000000
55679 66171 1000000000
10838 55679 1000000000
17740 10838 1000000000
86756 17740 1000000000
52743 86756 1000000000
98382 52743 1000000000
76002 98382 1000000000
70689 76002 1000000000
59873 70689 1000000000
95562 59873 1000000000
7626 95562 1000000000
45595 7626 1000000000
72596 45595 1000000000
62959 72596 1000000000
47110 62959 1000000000
4700 47110 1000000000
70882 4700 1000000000
40221 70882 1000000000
58683 40221 1000000000
95080 58683 1000000000
62877 95080 1000000000
50748 62877 1000000000
82184 50748 1000000000
9748 82184 1000000000
84810 9748 1000000000
25592 84810 1000000000
77567 25592 1000000000
80189 77567 1000000000
27149 80189 1000000000
96233 27149 1000000000
83617 96233 1000000000
49886 83617 1000000000
15207 49886 1000000000
97994 15207 1000000000
55952 97994 1000000000
52741 55952 1000000000
36176 52741 1000000000
33344 36176 1000000000
55443 33344 1000000000
5327 55443 1000000000
91266 5327 1000000000
29624 91266 1000000000
53500 29624 1000000000
88915 53500 1000000000
66878 88915 1000000000
90940 66878 1000000000
32908 90940 1000000000
21323 32908 1000000000
36943 21323 1000000000
37787 36943 1000000000
48847 37787 1000000000
79735 48847 1000000000
35949 79735 1000000000
79007 35949 1000000000
40509 79007 1000000000
53773 40509 1000000000
93154 53773 1000000000
38310 93154 1000000000
97524 38310 1000000000
60811 97524 1000000000
99985 60811 1000000000
39024 99985 1000000000
4776 39024 1000000000
76161 4776 1000000000
44954 76161 1000000000
75134 44954 1000000000
88289 75134 1000000000
70466 88289 1000000000
47333 70466 1000000000
94764 47333 1000000000
45181 94764 1000000000
96380 45181 1000000000
10566 96380 1000000000
76511 10566 1000000000
62784 76511 1000000000
6801 62784 1000000000
86983 6801 1000000000
12415 86983 1000000000
91473 12415 1000000000
99929 91473 1000000000
5347 99929 1000000000
43754 5347 1000000000
90421 43754 1000000000
2177 90421 1000000000
4856 2177 1000000000
74584 4856 1000000000
23355 74584 1000000000
78424 23355 1000000000
52461 78424 1000000000
23966 52461 1000000000
2826 23966 1000000000
70547 2826 1000000000
13876 70547 1000000000
23747 13876 1000000000
72265 23747 1000000000
48871 72265 1000000000
95845 48871 1000000000
69494 95845 1000000000
16559 69494 1000000000
22276 16559 1000000000
49581 22276 1000000000
38679 49581 1000000000
29935 38679 1000000000
35817 29935 1000000000
18719 35817 1000000000
70801 18719 1000000000
44240 70801 1000000000
73846 44240 1000000000
92728 73846 1000000000
35553 92728 1000000000
72603 35553 1000000000
60437 72603 1000000000
3956 60437 1000000000
37558 3956 1000000000
94161 37558 1000000000
29873 94161 1000000000
73909 29873 1000000000
72152 73909 1000000000
47744 72152 1000000000
52922 47744 1000000000
11722 52922 1000000000
62531 11722 1000000000
10983 62531 1000000000
14895 10983 1000000000
35385 14895 1000000000
16253 35385 1000000000
56983 16253 1000000000
42296 56983 1000000000
68190 42296 1000000000
92249 68190 1000000000
5441 92249 1000000000
88317 5441 1000000000
14319 88317 1000000000
75978 14319 1000000000
52496 75978 1000000000
70023 52496 1000000000
48263 70023 1000000000
41751 48263 1000000000
47109 41751 1000000000
85256 47109 1000000000
13599 85256 1000000000
83118 13599 1000000000
56145 83118 1000000000
7051 56145 1000000000
52566 7051 1000000000
75065 52566 1000000000
33370 75065 1000000000
95902 33370 1000000000
82151 95902 1000000000
84777 82151 1000000000
71287 84777 1000000000
41899 71287 1000000000
27653 41899 1000000000
68998 27653 1000000000
15805 68998 1000000000
11930 15805 1000000000
96015 11930 1000000000
4101 96015 1000000000
43255 4101 1000000000
99058 43255 1000000000
83581 99058 1000000000
78040 83581 1000000000
38832 78040 1000000000
91943 38832 1000000000
41263 91943 1000000000
44255 41263 1000000000
75405 44255 1000000000
90968 75405 1000000000
40034 90968 1000000000
50003 40034 1000000000
77915 50003 1000000000
77670 77915 1000000000
9931 77670 1000000000
67120 9931 1000000000
31859 67120 1000000000
3137 31859 1000000000
14600 3137 1000000000
11491 14600 1000000000
41575 11491 1000000000
26392 41575 1000000000
92795 26392 1000000000
37883 92795 1000000000
4005 37883 1000000000
98446 4005 1000000000
69907 98446 1000000000
94025 69907 1000000000
6547 94025 1000000000
38727 6547 1000000000
62194 38727 1000000000
44184 62194 1000000000
13239 44184 1000000000
21630 13239 1000000000
13174 21630 1000000000
64113 13174 1000000000
13425 64113 1000000000
95187 13425 1000000000
95389 95187 1000000000
12860 95389 1000000000
60672 12860 1000000000
41388 60672 1000000000
40705 41388 1000000000
74280 40705 1000000000
13790 74280 1000000000
92626 13790 1000000000
97285 92626 1000000000
38600 97285 1000000000
62410 38600 1000000000
51622 62410 1000000000
72356 51622 1000000000
27091 72356 1000000000
70802 27091 1000000000
73502 70802 1000000000
98355 73502 1000000000
45735 98355 1000000000
65867 45735 1000000000
71437 65867 1000000000
44446 71437 1000000000
93254 44446 1000000000
10248 93254 1000000000
9864 10248 1000000000
42184 9864 1000000000
61280 42184 1000000000
50988 61280 1000000000
86186 50988 1000000000
9481 86186 1000000000
13990 9481 1000000000
15476 13990 1000000000
90458 15476 1000000000
30099 90458 1000000000
45052 30099 1000000000
86720 45052 1000000000
77293 86720 1000000000
55705 77293 1000000000
85850 55705 1000000000
43616 85850 1000000000
73115 43616 1000000000
77044 73115 1000000000
90301 77044 1000000000
48388 90301 1000000000
37625 48388 1000000000
67093 37625 1000000000
51279 67093 1000000000
56109 51279 1000000000
29386 56109 1000000000
27429 29386 1000000000
7619 27429 1000000000
81005 7619 1000000000
95168 81005 1000000000
5829 95168 1000000000
26519 5829 1000000000
80364 26519 1000000000
9987 80364 1000000000
79338 9987 1000000000
34626 79338 1000000000
99973 34626 1000000000
26451 99973 1000000000
81276 26451 1000000000
47214 81276 1000000000
89675 47214 1000000000
44438 89675 1000000000
63945 44438 1000000000
71009 63945 1000000000
72563 71009 1000000000
58894 72563 1000000000
52229 58894 1000000000
70837 52229 1000000000
28161 70837 1000000000
9611 28161 1000000000
42090 9611 1000000000
77544 42090 1000000000
22835 77544 1000000000
67536 22835 1000000000
24059 67536 1000000000
83739 24059 1000000000
8627 83739 1000000000
51075 8627 1000000000
21486 51075 1000000000
30286 21486 1000000000
40968 30286 1000000000
22826 40968 1000000000
54844 22826 1000000000
3990 54844 1000000000
12422 3990 1000000000
9245 12422 1000000000
11069 9245 1000000000
84252 11069 1000000000
4250 84252 1000000000
65842 4250 1000000000
34885 65842 1000000000
74281 34885 1000000000
82863 74281 1000000000
37755 82863 1000000000
90512 37755 1000000000
69371 90512 1000000000
61968 69371 1000000000
37804 61968 1000000000
76487 37804 1000000000
79061 76487 1000000000
24282 79061 1000000000
57124 24282 1000000000
84515 57124 1000000000
55928 84515 1000000000
60481 55928 1000000000
28797 60481 1000000000
26251 28797 1000000000
24741 26251 1000000000
59044 24741 1000000000
14286 59044 1000000000
47284 14286 1000000000
17343 47284 1000000000
90935 17343 1000000000
19325 90935 1000000000
48869 19325 1000000000
23873 48869 1000000000
29485 23873 1000000000
74332 29485 1000000000
86512 74332 1000000000
3370 86512 1000000000
8860 3370 1000000000
6308 8860 1000000000
80208 6308 1000000000
30806 80208 1000000000
71828 30806 1000000000
92167 71828 1000000000
89315 92167 1000000000
33157 89315 1000000000
58646 33157 1000000000
54734 58646 1000000000
20672 54734 1000000000
39604 20672 1000000000
96786 39604 1000000000
66808 96786 1000000000
56336 66808 1000000000
32426 56336 1000000000
21809 32426 1000000000
16232 21809 1000000000
73913 16232 1000000000
95420 73913 1000000000
52652 95420 1000000000
51429 52652 1000000000
82531 51429 1000000000
93532 82531 1000000000
97733 93532 1000000000
1245 97733 1000000000
75382 1245 1000000000
23983 75382 1000000000
9288 23983 1000000000
77566 9288 1000000000
67015 77566 1000000000
29265 67015 1000000000
49302 29265 1000000000
12401 49302 1000000000
762 12401 1000000000
97183 762 1000000000
40046 97183 1000000000
39032 40046 1000000000
31571 39032 1000000000
56252 31571 1000000000
806 56252 1000000000
20855 806 1000000000
76196 20855 1000000000
76636 76196 1000000000
60615 76636 1000000000
55140 60615 1000000000
6460 55140 1000000000
11929 6460 1000000000
99700 11929 1000000000
75748 99700 1000000000
63214 75748 1000000000
25376 63214 1000000000
64865 25376 1000000000
88056 64865 1000000000
93412 88056 1000000000
64926 93412 1000000000
62307 64926 1000000000
76478 62307 1000000000
63180 76478 1000000000
35442 63180 1000000000
85680 35442 1000000000
90877 85680 1000000000
82149 90877 1000000000
74990 82149 1000000000
33382 74990 1000000000
44599 33382 1000000000
24529 44599 1000000000
32725 24529 1000000000
49770 32725 1000000000
42682 49770 1000000000
65185 42682 1000000000
13845 65185 1000000000
40492 13845 1000000000
32223 40492 1000000000
38340 32223 1000000000
12690 38340 1000000000
39850 12690 1000000000
53160 39850 1000000000
39547 53160 1000000000
44589 39547 1000000000
64062 44589 1000000000
93186 64062 1000000000
18167 93186 1000000000
39373 18167 1000000000
9548 39373 1000000000
1197 9548 1000000000
35437 1197 1000000000
81417 35437 1000000000
60301 81417 1000000000
20871 60301 1000000000
28381 20871 1000000000
98107 28381 1000000000
23937 98107 1000000000
7387 23937 1000000000
88156 7387 1000000000
70644 88156 1000000000
27713 70644 1000000000
89009 27713 1000000000
34337 89009 1000000000
24896 34337 1000000000
64562 24896 1000000000
58682 64562 1000000000
33587 58682 1000000000
68258 33587 1000000000
69131 68258 1000000000
92618 69131 1000000000
28772 92618 1000000000
47733 28772 1000000000
46006 47733 1000000000
5424 46006 1000000000
75013 5424 1000000000
61274 75013 1000000000
36441 61274 1000000000
47226 36441 1000000000
90733 47226 1000000000
84248 90733 1000000000
37913 84248 1000000000
51049 37913 1000000000
23770 51049 1000000000
10734 23770 1000000000
63667 10734 1000000000
8505 63667 1000000000
55788 8505 1000000000
45498 55788 1000000000
25535 45498 1000000000
15037 25535 1000000000
97396 15037 1000000000
76268 97396 1000000000
99564 76268 1000000000
98792 99564 1000000000
88965 98792 1000000000
43295 88965 1000000000
48293 43295 1000000000
66685 48293 1000000000
65258 66685 1000000000
13757 65258 1000000000
38084 13757 1000000000
57842 38084 1000000000
2251 57842 1000000000
46985 2251 1000000000
36866 46985 1000000000
81483 36866 1000000000
75689 81483 1000000000
8577 75689 1000000000
91922 8577 1000000000
43057 91922 1000000000
38413 43057 1000000000
65777 38413 1000000000
72844 65777 1000000000
44369 72844 1000000000
7885 44369 1000000000
88688 7885 1000000000
50893 88688 1000000000
30668 50893 1000000000
2247 30668 1000000000
12775 2247 1000000000
75087 12775 1000000000
43167 75087 1000000000
9557 43167 1000000000
95501 9557 1000000000
80969 95501 1000000000
20044 80969 1000000000
69691 20044 1000000000
42027 69691 1000000000
66327 42027 1000000000
58896 66327 1000000000
50839 58896 1000000000
47501 50839 1000000000
80675 47501 1000000000
73989 80675 1000000000
87235 73989 1000000000
41750 87235 1000000000
46398 41750 1000000000
97087 46398 1000000000
65268 97087 1000000000
36291 65268 1000000000
3575 36291 1000000000
80834 3575 1000000000
63252 80834 1000000000
97407 63252 1000000000
83327 97407 1000000000
28442 83327 1000000000
85368 28442 1000000000
17824 85368 1000000000
22470 17824 1000000000
73081 22470 1000000000
91948 73081 1000000000
82010 91948 1000000000
2884 82010 1000000000
96346 2884 1000000000
41876 96346 1000000000
39174 41876 1000000000
48203 39174 1000000000
62799 48203 1000000000
96844 62799 1000000000
86045 96844 1000000000
47111 86045 1000000000
30347 47111 1000000000
25484 30347 1000000000
202 25484 1000000000
63668 202 1000000000
956 63668 1000000000
20937 956 1000000000
28098 20937 1000000000
618 28098 1000000000
37617 618 1000000000
53075 37617 1000000000
25518 53075 1000000000
22733 25518 1000000000
95450 22733 1000000000
21056 95450 1000000000
19978 21056 1000000000
68048 19978 1000000000
6821 68048 1000000000
23841 6821 1000000000
71656 23841 1000000000
42423 71656 1000000000
84693 42423 1000000000
87322 84693 1000000000
51895 87322 1000000000
62826 51895 1000000000
21827 62826 1000000000
82330 21827 1000000000
55411 82330 1000000000
64775 55411 1000000000
37272 64775 1000000000
14724 37272 1000000000
31297 14724 1000000000
705 31297 1000000000
1839 705 1000000000
97836 1839 1000000000
1126 97836 1000000000
8042 1126 1000000000
18413 8042 1000000000
13265 18413 1000000000
87729 13265 1000000000
14385 87729 1000000000
83006 14385 1000000000
78768 83006 1000000000
75654 78768 1000000000
8112 75654 1000000000
34387 8112 1000000000
77905 34387 1000000000
11221 77905 1000000000
57909 11221 1000000000
26055 57909 1000000000
12034 26055 1000000000
2847 12034 1000000000
18836 2847 1000000000
33961 18836 1000000000
75968 33961 1000000000
67555 75968 1000000000
76957 67555 1000000000
55070 76957 1000000000
77682 55070 1000000000
49771 77682 1000000000
91981 49771 1000000000
39201 91981 1000000000
41800 39201 1000000000
86654 41800 1000000000
35775 86654 1000000000
70273 35775 1000000000
76608 70273 1000000000
25227 76608 1000000000
9983 25227 1000000000
69957 9983 1000000000
26444 69957 1000000000
38649 26444 1000000000
62383 38649 1000000000
11415 62383 1000000000
68781 11415 1000000000
12574 68781 1000000000
39244 12574 1000000000
37407 39244 1000000000
26878 37407 1000000000
42762 26878 1000000000
95017 42762 1000000000
98309 95017 1000000000
71381 98309 1000000000
68025 71381 1000000000
66442 68025 1000000000
7684 66442 1000000000
25167 7684 1000000000
37842 25167 1000000000
19317 37842 1000000000
11495 19317 1000000000
